id,content,response
US-0391214-A,"Title: REVOLVER
Authors: Reinhard T. Torkelson, Iver Johnson
Invention_Date: October 16, 1888
City: Worcester",
US-0391367-A,"Title: PROJECTILE
Authors: HARRIS P. HURST
Invention_Date: October 16, 1888
City: SUMMIT, MISSISSIPPI",
US-0391397-A,"Title: Shield
Authors: Edmund Berkeley
Invention_Date: October 23, 1888
City: [The city is not explicitly mentioned in the provided images. Only the county and state are provided, which are Prince William County, Virginia.]",
US-0391473-A,"Title: PISTOL-STOCK
Authors: FREDERICK J. KALDENBERG
Invention_Date: October 23, 1888
City: TARRYTOWN, NEW YORK",
US-0391612-A,"Title: REVOLVER.
Authors: Arthur F. Hood
Invention_Date: October 23, 1888
City: [City not explicitly stated; inventor's residence is Hopkinton]",
US-0391613-A,"Title: REVOLVER
Authors: Arthur F. Hood
Invention_Date: October 23, 1888
City: [The city is not directly mentioned in the visible part of the patent document. However, given that Arthur F. Hood is noted as a citizen of the United States, residing at Hopkinton, we can reasonably infer that the city of invention could be Hopkinton, Massachusetts]",
US-0391738-A,"Title: DEVICE FOR CUTTING CORN.
Authors: SOLOMON C. CROSS.
Invention_Date: Oct. 23, 1888.
City: SEDGWICK, KANSAS.",
US-0391811-A,"Title: CHARGER FOR MAGAZINE FIRE ARMS.
Authors: Samuel J. Mixter
Invention_Date: October 30, 1888
City: Boston",
US-0391953-A,"Title: Fire Arm
Authors: Edwin S. Field & Solomon K. Hindley
Invention_Date: October 30, 1888
City: Springfield",
US-0392108-A,"Title: SIGHT FOR FIRE-ARMS
Authors: EBBEN J. CUTLER
Invention_Date: October 30, 1888
City: CLEVELAND, OHIO",
US-0392457-A,"Title: BREECH-LOADING FIRE-ARM
Authors: THOMAS PERKES
Invention_Date: November 6, 1888
City: LONDON",
US-0392503-A,"Title: Revolver
Authors: Carl J. Ehbets
Invention_Date: November 6, 1888
City: Hartford, Connecticut",
US-0392754-A,"Title: MECHANISM FOR OPERATING ORDNANCE
Authors: GEORGE WIGHTWICK RENDEL
Invention_Date: November 13, 1888
City: NEWCASTLE-UPON-TYNE, ENGLAND",
US-0393223-A,"Title: Cartridge-Extractor
Authors: Francis Eugene Elliott
Invention_Date: November 20, 1888
City: Miles, Washington Territory",
US-0393386-A,"Title: Carriage for Machine-Guns
Authors: Thorsten Nordenfelt
Invention_Date: November 27, 1888
City: [The city is not clearly stated in the patent, but it mentions ""Westminster, England"" as part of the inventor's address]",
US-0393406-A,"Title: MAGAZINE FIRE-ARM
Authors: FRITZ VON STEPSKI, ERICH STERZINGER
Invention_Date: November 27, 1888
City: TRIESTE",
US-0393435-A,"Title: ILLUMINATED FLYING TARGET
Authors: JOSEPH H. JACOBS
Invention_Date: November 27, 1888
City: ATCHISON, KANSAS",
US-0393436-A,"Title: BREECH MECHANISM FOR ORDNANCE
Authors: ALFRED C. KOERNER
Invention_Date: November 27, 1888
City: PARIS",
US-0393653-A,"Title: INDICATOR FOR MAGAZINES OF GUNS.
Authors: WILLIAM R. MILLER
Invention_Date: November 27, 1888
City: BALTIMORE, MARYLAND",
US-0393677-A,"Title: SAFETY-HOLDER FOR FIRE-ARMS
Authors: CHARLES CECIL BERESFORD WHYTE
Invention_Date: November 27, 1888
City: SHANNON, COUNTY OF LEITRIM, IRELAND",
US-0393810-A,"Title: BOILER-FLUE CLEANER.
Authors: IRVING BARKER.
Invention_Date: December 4, 1888.
City: BRAIDWOOD, ILLINOIS.",
US-0398186-A,"Title: TARGET
Authors: Martin O. Rehfuss
Invention_Date: February 19, 1889
City: Philadelphia",
US-0398265-A,"Title: SPRING GUN
Authors: JOHN F. KLINGLESMITH
Invention_Date: February 19, 1889
City: ST. LOUIS",
US-0398315-A,"Title: SIGHT FOR FIRE-ARMS
Authors: EBEN J. CUTLER
Invention_Date: February 19, 1889
City: CLEVELAND, OHIO",
US-0398595-A,"Title: GUN AND PROJECTILE FOR THE SAME
Authors: STEPHEN H. EMMENS
Invention_Date: February 26, 1889
City: [The city is not explicitly mentioned in the given images, but the inventor is noted as being from London, England]",
US-0399144-A,"Title: LUMINOUS SIGHT FOR FIRE-ARMS
Authors: HUBERT H. GRENFELL
Invention_Date: March 5, 1889
City: [The city is not explicitly mentioned in the provided image; it provides the location as ""of Newcastle-Upon-Tyne, County of Northumberland, England""]",
US-0399214-A,"Title: BREECH-LOADING FIRE-ARM.
Authors: LEROY H. SMITH.
Invention_Date: March 5, 1889.
City: LISLE, NEW YORK.",
US-0399452-A,"Title: GUN-CLEANER
Authors: CHARLES TOMLINSON
Invention_Date: March 12, 1889
City: SYRACUSE, NEW YORK",
US-0399464-A,"Title: MAGAZINE FIRE-ARM
Authors: ROBERT M. AUGHENBAUGH, GEORGE E. RUFFLEY
Invention_Date: March 12, 1889
City: BEAVER AND GLENFIELD, PENNSYLVANIA",
US-0399604-A,"Title: TARGET
Authors: BERNHARD DUFNER, EMIL FREINER
Invention_Date: March 12, 1889
City: BUFFALO",
US-0399882-A,"Title: REVOLVING PNEUMATIC GUN.
Authors: JAMES WEIR GRAYDON
Invention_Date: March 19, 1889
City: WASHINGTON, DISTRICT OF COLUMBIA",
US-0400083-A,"Title: FENCING.
Authors: ELISHA HAWES.
Invention_Date: Mar. 26, 1889.
City: SACRAMENTO, CALIFORNIA.",
US-0400160-A,"Title: ORDNANCE
Authors: BENJAMIN T. BABBITT
Invention_Date: March 26, 1889
City: NEW-YORK, N. Y.",
US-0400472-A,"Title: MAGAZINE FIRE-ARM
Authors: ARMAND MIEG, HUGO BISCHOFF
Invention_Date: April 2, 1889
City: The patent document does not clearly specify the city of invention, but the authors' cities are noted as LEIPSIC, SAXONY, and BERLIN, GERMANY.",
US-0400679-A,"Title: MAGAZINE GUN
Authors: Lewis L. Hepburn
Invention Date: April 2, 1889
City: New Haven, Connecticut",
US-0400712-A,"Title: Breech-Loading Fire-Arm
Authors: Charles M. Rider
Invention_Date: April 2, 1889
City: Newark, Ohio",
US-0400715-A,"Title: SIGHT FOR FIRE-ARMS
Authors: JOSEPH JAMES SPEED
Invention_Date: April 2, 1889
City: WALTAM CROSS, ENGLAND",
US-0401087-A,"Title: REVOLVING FIRE-ARM
Authors: Daniel B. Wesson
Invention_Date: April 9, 1889
City: Springfield, Massachusetts",
US-0401101-A,"Title: BREECH-LOADING FIRE-ARM
Authors: William Anson
Invention_Date: April 9, 1889
City: Birmingham",
US-0402330-A,"Title: BARREL-LOCK FOR BREAKDOWN GUNS.
Authors: Louis Jeusette, Dieu Donné Henrard, Henri Henrard.
Invention_Date: April 30, 1889.
City: Herstal, Belgium.",
US-0402331-A,"Title: REVOLVING FIRE-ARM
Authors: MICHAEL KAUFMANN
Invention_Date: April 30, 1889
City: GREENWICH, COUNTY OF KENT, ENGLAND",
US-0402423-A,"Title: LOCK FOR FIRE-ARMS
Authors: CARL J. EHBETS
Invention_Date: April 30, 1889
City: HARTFORD, CONNECTICUT",
US-0402424-A,"Title: CARTRIDGE FEED PACK FOR REVOLVERS
Authors: CARL J. EHBETS
Invention_Date: April 30, 1889
City: HARTFORD, CONNECTICUT",
US-0402605-A,"Title: CARTRIDGE FEED-PACK FOR MAGAZINE-GUNS
Authors: PAUL MAUSER
Invention_Date: May 7, 1889
City: OBERNDORF-ON-THE-NECKAR, WÜRTTEMBERG, GERMANY",
US-0402675-A,"Title: BREECH LOADING FIRE ARM
Authors: CHARLES A. KING
Invention_Date: May 7, 1889
City: Meriden, Connecticut",
US-0402918-A,"Title: TRIGGER-SETTING MECHANISM FOR FIRE-ARMS
Authors: LODOWICK W. GAY
Invention_Date: May 7, 1889
City: WARDNER, IDAHO TERRITORY",
US-0403096-A,"Title: SPRING-GUN
Authors: JACOB D. EGLER
Invention_Date: May 14, 1889
City: PITTSBURG",
US-0403242-A,"Title: Sight for Fire-Arms
Authors: John S. Blankman
Invention_Date: May 14, 1889
City: Washington",
US-0403432-A,"Title: SPRING-GUN
Authors: EDWARD Y. KNAPP
Invention_Date: May 14, 1889
City: BLUE LAKE, CALIFORNIA",
US-0403684-A,"Title: CONSTRUCTION OF ORDNANCE
Authors: EARDLEY MAITLAND
Invention_Date: May 21, 1889
City: LONDON",
US-0403765-A,"Title: MAGAZINE FOR FIRE-ARMS.
Authors: PAUL MAUSER
Invention_Date: May 21, 1889
City: OBERNDORF-ON-THE-NECKAR, WÜRTTEMBERG, GERMANY",
US-0403959-A,"Title: BREECH-LOADING FIRE-ARM.
Authors: John H. Redfield and Samuel H. Redfield.
Invention_Date: May 28, 1889.
City: Linkville, Oregon.",
US-0404082-A,"Title: BREECH-LOADING FIRE-ARM
Authors: EDGAR HARRISON
Invention_Date: May 28, 1889
City: [The city is not explicitly mentioned in the text; however, it is known that Edgar Harrison resided at New Bond Street, London, which can be inferred as the city of invention.]",
US-0404275-A,"Title: TOY PISTOL
Authors: FRANCIS L. GORDON
Invention_Date: May 28, 1889
City: BUFFALO, NEW YORK",
US-0404380-A,"Title: BREECH LOADING FIRE ARM
Authors: CHRISTOPHER GEORGE BONEHILL
Invention_Date: June 4, 1889
City: BIRMINGHAM",
US-0404598-A,"Title: SIGHT FOR FIRE-ARMS.
Authors: JAMES W. CARVER.
Invention_Date: June 4, 1889.
City: PAWLET, VERMONT.",
US-0404599-A,"Title: SIGHT FOR FIRE ARMS
Authors: JAMES W. CARVER
Invention_Date: June 4, 1889
City: PAWLET, VERMONT",
US-0404779-A,"Title: Breech-Loading Fire Arm
Authors: William Dicer and Cassius M. Barker
Invention_Date: June 4, 1889
City: Albion, Michigan",
US-0404921-A,"Title: MEANS FOR CHANGING THE CENTER OF GRAVITY OF GUNS.
Authors: WILLIAM R. MILLER
Invention_Date: June 11, 1889
City: BALTIMORE, MARYLAND",
US-0405297-A,"Title: SWAB OR CLEANER FOR GUNS
Authors: Charles J. Bailey
Invention_Date: June 18, 1889
City: Newton",
US-0405375-A,"Title: MAGAZINE FIRE-ARM
Authors: LOUIS SILVERMAN
Invention_Date: June 18, 1889
City: [City not specified; the inventor was a resident of London, England]",
US-0405844-A,"Title: BREECH-LOADING ORDNANCE.
Authors: Joseph P. Lavigne
Invention_Date: June 25, 1889
City: New Haven",
US-0406031-A,"Title: BREECH-LOADING FIRE-ARM
Authors: WILLIAM H. DAVENPORT
Invention_Date: July 2, 1889
City: NORWICH, CONNECTICUT",
US-0406032-A,"Title: MECHANISM FOR FASTENING BARRELS TO GUNSTOCKS
Authors: William H. Davenport
Invention_Date: July 2, 1889
City: Norwich, Connecticut",
US-0406667-A,"Title: MAGAZINE FIRE-ARM
Authors: JOSEPH M. REAMS and WILLIAM L. HORNE
Invention_Date: July 9, 1889
City: MERIDEN, CONNECTICUT",
US-0406787-A,"Title: MAGAZINE FIRE-ARM
Authors: JOSEPH JAMES SPEED
Invention_Date: July 9, 1889
City: WALTHAM CROSS, ENGLAND",
US-0406924-A,"Title: BREECH-LOADING FIRE-ARM
Authors: Paul Mauser
Invention_Date: July 16, 1889
City: Oberndorf-on-the-Neckar",
US-0407018-A,"Title: OPERATING ORDNANCE
Authors: Alfred Christopher Koerner
Invention_Date: July 16, 1889
City: [City not explicitly mentioned in the provided image]",
US-0407418-A,"Title: GUN MOUNTING HAVING A DISAPPEARING ACTION.
Authors: HENRI SCHNEIDER
Invention_Date: July 23, 1889
City: PARIS, FRANCE",
US-0407429-A,"Title: TARGET-TRAP.
 Authors: WILLIAM T. BEST.
 Invention_Date: July 23, 1889.
 City: MINNEAPOLIS, MINNESOTA.",
US-0407474-A,"Title: METHOD OF COMPRESSING AIR FOR PNEUMATIC GUNS.
Authors: Dana Dudley
Invention_Date: July 23, 1889
City: Lynn",
US-0407475-A,"Title: PNEUMATIC PISTON-GUN
 Authors: DANA DUDLEY
 Invention_Date: July 23, 1889
 City: LYNN, MASSACHUSETTS",
US-0407552-A,"Title: MAGAZINE-GUN.
Authors: JOSEPH JAMES SPEED
Invention_Date: July 23, 1889
City: WALTHAM CROSS, ENGLAND",
US-0408062-A,"Title: TOY GUN
Authors: Thomas Adams
Invention_Date: July 30, 1889
City: Highland, New York",
US-0408453-A,"Title: BREECH-LOADING GUN
Authors: GUSTAVE S. BOESCH
Invention_Date: August 6, 1889
City: FREETOWN, MASSACHUSETTS",
US-0408457-A,"Title: REVOLVING FIRE-ARM
Authors: Homer M. Caldwell
Invention_Date: August 6, 1889
City: Worcester",
US-0408637-A,"Title: BREECH-LOADING ORDNANCE
Authors: HARALD THORVALD JOHANNES THRONSEN
Invention_Date: August 6, 1889
City: FINSOPNG",
US-0409017-A,"Title: BREECH-LOADING GUN
Authors: HARRY COMSTOCK
Invention_Date: August 13, 1889
City: FULTON, NEW YORK",
US-0409429-A,"Title: MAGAZINE GUN
Authors: SYLVESTER H. ROPER
Invention_Date: August 20, 1889
City: BOSTON, MASSACHUSETTS",
US-0409599-A,"Title: MAGAZINE FIRE-ARM
Authors: JOHN M. BROWNING, MATTHEW S. BROWNING
Invention_Date: August 20, 1889
City: OGDEN, UTAH TERRITORY",
US-0409600-A,"Title: MAGAZINE FIRE-ARM
Authors: JOHN M. BROWNING, MATTHEW S. BROWNING
Invention_Date: August 20, 1889
City: Ogden",
US-0409943-A,"Title: GUN AND PROJECTILE FOR HIGH EXPLOSIVES.
Authors: STEPHEN H. EMMENS
Invention_Date: August 27, 1889
City: [City not explicitly mentioned; inventor's residence is London, England]",
US-0410039-A,"Title: WIND GAGE SIGHT FOR GUNS.
Authors: JOHN W. SOULE
Invention_Date: Aug. 27, 1889
City: EVERETT, MASSACHUSETTS",
US-0410320-A,"Title: Gun for Throwing Externally-Applied Projectiles
Authors: Stephen H. Emmens
Invention_Date: September 3, 1889
City: [Not provided in the text; the inventor's address is London, England]",
US-0410422-A,"Title: GUN-SIGHT.
 Authors: BENJAMIN LONG.
 Invention_Date: Sept. 3, 1889.
 City: BOULDER, COLORADO.",
US-0410433-A,"Title: Toy Cannon
Authors: George W. Nash
Invention_Date: September 3, 1889
City: Chelsea, MA",
US-0410609-A,"Title: MAGAZINE FIRE-ARM
Authors: MARK F. RICHARDSON, CRAYTON A. WOODBURY
Invention_Date: September 10, 1889
City: RUTLAND, VERMONT",
US-0411329-A,"Title: TRANSPORTABLE OR FIELD GUN.
Authors: MAX DREGER
Invention_Date: September 17, 1889
City: MAGDEBURG, PRUSSIA, GERMANY",
US-0411402-A,"Title: GAME APPARATUS
Authors: MAXIME VIRNOCHE
Invention_Date: September 17, 1889
City: WOONSOCKET, RHODE ISLAND",
US-0411705-A,"Title: POLICEMAN'S CLUB
 Authors: CHARLES R. ADAMS
 Invention_Date: September 24, 1889
 City: PROVIDENCE, RHODE ISLAND",
US-0411715-A,"Title: HYDRAULIC BUFFER FOR SIEGE AND OTHER GUN CARRIAGES.
Authors: PIERRE LOUIS ADRIEN DE MONTGOLFIER
Invention_Date: September 24, 1889
City: ST. CHAMOND, LOIRE, FRANCE",
US-0412125-A,"Title: PIPE-CLEANER
Authors: JOHN SCHEIPERS
Invention_Date: October 1, 1889
City: ST. LOUIS, MISSOURI",
US-0412340-A,"Title: REBOUND MECHANISM FOR BREECH-LOADING GUNS
Authors: Charles A. King
Invention_Date: October 8, 1889
City: Meriden, Connecticut",
US-0412363-A,"Title: ORDNANCE
Authors: J.H. BROWN
Invention_Date: Oct. 8, 1889
City: NEW YORK, N.Y.",
US-0412717-A,"Title: Pneumatic Cannon And Supply System
Authors: Wallace A. Bartlett
Invention_Date: October 15, 1889
City: Washington, District of Columbia",
US-0413032-A,"Title: CARTRIDGE MAGAZINE ATTACHMENT FOR RIFLES.
Authors: ABRAHAM COLLEY.
Invention_Date: October 15, 1889.
City: Not explicitly mentioned in the given images.",
US-0413078-A,"Title: MAGAZINE FIRE-ARM.
Authors: KOSTA R. MILOVANOVITCH-KOKA
Invention_Date: October 15, 1889
City: Vienna",
US-0413079-A,"Title: FIRE ARM
Authors: KOSTA R. MILOVANOVITCH-KOKA
Invention_Date: October 15, 1889
City: VIENNA",
US-0413130-A,"Title: GUN-CARRIAGE
Authors: JEAN BAPTISTE GUSTAVE ADOLPHE CANET
Invention_Date: October 15, 1889
City: No city information available on the patent; however, the inventor is from Paris, France.",
US-0413196-A,"Title: MAGAZINE FIRE-ARM
Authors: JOHN M. MARLIN
Invention_Date: October 22, 1889
City: New Haven, Connecticut",
US-0413197-A,"Title: REVOLVING FIRE-ARM
 Authors: JOHN M. MARLIN
 Invention_Date: October 22, 1889
 City: NEW HAVEN, CONNECTICUT",
US-0413241-A,"Title: CARRIAGE OR MOUNTING FOR QUICK FIRING GUNS.
Authors: Andrew Noble
Invention_Date: October 22, 1889
City: [The city is not explicitly mentioned on the first page; the patentee's city of residence is Newcastle-Upon-Tyne, England.]",
US-0413581-A,"Title: REVOLVING-TOWER FORTIFICATION
Authors: THEODORE R. TIMBY
Invention_Date: October 22, 1889
City: WASHINGTON, DISTRICT OF COLUMBIA",
US-0413582-A,"Title: SIGHTING-PLATFORM FOR REVOLVING TURRETS
Authors: THEODORE R. TIMBY
Invention_Date: October 22, 1889
City: WASHINGTON, DISTRICT OF COLUMBIA",
US-0413598-A,"Title: BREECH-LOADING ORDNANCE
Authors: GEORGE CONOVER
Invention_Date: October 22, 1889
City: SOUTHINGTON, CONNECTICUT",
US-0413734-A,"Title: MAGAZINE FIRE-ARM
Authors: SYLVESTER H. ROPER
Invention_Date: October 29, 1889
City: BOSTON, MASSACHUSETTS",
US-0413975-A,"Title: REVOLVER
Authors: John T. Smith
Invention_Date: October 29, 1889
City: Rock Fall, Connecticut",
US-0414213-A,"Title: BREECH-LOADING FIRE-ARM
Authors: William B. Hall
Invention_Date: November 5, 1889
City: Lancaster",
US-0414386-A,"Title: TORPEDO-LAUNCHING GEAR
Authors: HOWARD PARSONS ELWELL
Invention_Date: November 5, 1889
City: GLOUCESTER, MASSACHUSETTS",
US-0414651-A,"Title: Breech-Loading Fire-Arm
Authors: Joseph Mason
Invention_Date: Nov. 5, 1889
City: New Haven, Connecticut",
US-0414796-A,"Title: Gun-lock
 Authors: Harry Comstock
 Invention_Date: November 12, 1889
 City: Fulton, New York",
US-0414797-A,"Title: GUN-LOCK.
Authors: HARRY COMSTOCK.
Invention_Date: November 12, 1889.
City: FULTON, NEW YORK.",
US-0415039-A,"Title: MAGAZINE-GUN
Authors: CHARLES GREVILLE HARSTON
Invention_Date: November 12, 1889
City: [Unable to determine; the document references several locations related to patent filings but does not specify the city of invention.]",
US-0415444-A,"Title: CARTRIDGE-EJECTOR FOR REVOLVING FIRE-ARMS
Authors: HOMER M. CALDWELL
Invention_Date: November 19, 1889
City: WORCESTER, MASSACHUSETTS",
US-0415451-A,"Title: Breech-Loading Fire-Arm
Authors: Carl J. Ehbets
Invention_Date: November 19, 1889
City: [The city is not explicitly mentioned in the provided pages of the patent document, but the inventor's location is mentioned as Hartford, Connecticut]",
US-0415509-A,"Title: BREECH-LOADING FIRE-ARM.
Authors: BRUNO STANISLAUS HERRMANN
Invention_Date: November 19, 1889
City: CHICAGO",
US-0415569-A,"Title: HYDRAULIC BRAKE FOR CHECKING AND CONTROLLING THE RECOIL OF ORDNANCE.
Authors: HENRI SCHNEIDER.
Invention_Date: November 19, 1889.
City: Le Creusot, Saône-et-Loire, France.",
US-0415708-A,"Title: DISAPPEARING GUN-CARRIAGE.
Authors: STEPHEN H. EMMENS.
Invention_Date: November 26, 1889.
City: HARRISON, NEW YORK.",
US-0416377-A,"Title: Cartridge-Magazine for Fire-Arms
Authors: Erik Gustaf Nicolaus Salenius
Invention_Date: December 3, 1889
City: Stockholm",
US-0416554-A,"Title: TUBULAR GUN-SIGHT
Authors: JOHN S. BLANKMAN
Invention_Date: December 3, 1889
City: WASHINGTON, DISTRICT OF COLUMBIA",
US-0416975-A,"Title: WAD-PULLER
Authors: MYRON A. TWITCHELL
Invention_Date: December 10, 1889
City: MOVILLE, IOWA",
US-0417145-A,"Title: APPARATUS FOR FACILITATING THE LOADING OF GUNS.
Authors: JEAN BAPTISTE GUSTAVE ADOLPHE CANET.
Invention_Date: Dec. 10, 1889.
City: Paris.",
US-0417241-A,"Title: GUN
Authors: Henry B. Gorton
Invention_Date: December 17, 1889
City: Friendship, New York",
US-0417432-A,"Title: PERCUSSION-LOCK
 Authors: Wilhelm Lorenz
 Invention_Date: December 17, 1889
 City: Karlsruhe, Baden, Germany",
US-0417594-A,"Title: BREECH-LOADING MAGAZINE FIRE-ARM
Authors: Charles E. Sneider
Invention_Date: December 17, 1889
City: Baltimore",
US-0417595-A,"Title: BREECH-LOADING MAGAZINE FIRE-ARM.
Authors: Charles E. Sneider
Invention_Date: December 17, 1889
City: Baltimore, Maryland",
US-0417672-A,"Title: FIRE-ARM
Authors: CHARLES FOEHL
Invention_Date: December 17, 1889
City: PHILADELPHIA",
US-0417693-A,"Title: FIRING ATTACHMENT FOR BREECH LOADING GUNS
Authors: ANDREW J. WIEGAND
Invention_Date: Dec. 17, 1889
City: WASHINGTON",
US-0417800-A,"Title: Cannon
Authors: George B. Webb
Invention_Date: December 24, 1889
City: Newark, New Jersey",
US-0418396-A,"Title: Shield
Authors: Beaumont B. Buck
Invention_Date: December 31, 1889
City: [The city is not explicitly mentioned in the provided pages of the patent document.]",
US-0418789-A,"Title: SIGHT FOR ORDNANCE
Authors: HUBERT HENRY GRENFELL
Invention_Date: January 7, 1890
City: NEWCASTLE-UPON-TYNE",
US-0418925-A,"Title: GUN MOUNTING FOR FIELD ARTILLERY
Authors: THORSTEN NORDENFELT
Invention_Date: January 7, 1890
City: WESTMINSTER, ENGLAND",
US-0418951-A,"Title: BREECH-LOADING GUN.
Authors: JAMES JENSEN
Invention_Date: January 7, 1890
City: PARK PLACE, ARKANSAS",
US-0419289-A,"Title: APPARATUS FOR TRANSPORTING AMMUNITION FROM THE MAGAZINES OF VESSELS TO GUNS IN THE TURRETS
Authors: HENRI SCHNEIDER
Invention_Date: January 14, 1890
City: LE CREUZOT, FRANCE",
US-0419412-A,"Title: CYLINDER-CATCH FOR REVOLVERS
Authors: Homer M. Caldwell
Invention_Date: January 14, 1890
City: Worcester",
US-0419581-A,"Title: APPARATUS FOR POINTING OR LAYING GUNS
Authors: JEAN BAPTISTE GUSTAVE ADOLPHE CANET
Invention_Date: January 14, 1890
City: [Unavailable - Only the country is mentioned as France and the assignor company's location is Manchester, England]",
US-0420068-A,"Title: Toy Pistol
Authors: Lucian Hill
Invention_Date: January 28, 1890
City: Worcester",
US-0420170-A,"Title: GUN-CARRIAGE.
Authors: SAMUEL SEABURY.
Invention_Date: January 28, 1890.
City: BERGEN-POINT, NEW JERSEY.",
US-0420261-A,"Title: ADJUSTABLE TUBULAR GUN-SIGHT.
Authors: JOHN S. BLANKMAN
Invention_Date: January 28, 1890
City: WASHINGTON, DISTRICT OF COLUMBIA",
US-0420316-A,"Title: SPRING AIR-GUN
Authors: MERRITT F. STANLEY
Invention_Date: January 28, 1890
City: PLYMOUTH, MICHIGAN",
US-0421306-A,"Title: Pneumatic Gun
Authors: George H. Reynolds
Invention_Date: February 11, 1890
City: New York",
